lasso,Team,predicted ranks
0.8251393369410123,royal never give up,1
0.7527559955601845,j team,2
0.7415472635994864,invictus gaming,3
0.6144378233778739,g2 esports,3
0.6006340256465914,mad team,4
0.5921261016301065,griffin,4
0.5857443203172144,damwon gaming,4
0.5845734603173163,sk telecom t1,4
0.5156442124430309,counter logic gaming,5
0.5104193650892972,fnatic,5
0.46904702740029147,detonator,5
0.46904702740029147,gam esports,5
0.46904702740029147,supermassive,6
0.46904702740029147,unicorns of love,6
0.46904702740029147,team flash,6
0.46904702740029147,chiefs,6
0.4113422749273695,intz,7
0.4101905794162581,ahq,7
0.40185487573619705,funplus phoenix,7
0.4016412030192295,team liquid,7
0.2718426783524932,cloud9,8
0.27121513858035123,isurus gaming,8
0.22814445969025882,schalke 04,8
0.1442099714090203,detonation focusme,8
